uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
2238,Fuyu no Semi,"If time did not allow ordinary things to be ordinary. How would you have lived? 
 
It is the Bakumatsu and early Meiji Period. Akizuki Keiichirou and Kusaka Touma stand of opposite sides of the political scale of the time but still, something as fragile as the shell of a cicada binds these two men together in a tragic and cruel fate. A story of friendship, love and seperation as well as reunion and sacrifice. 
 
(Source: AniDB)","['Drama', 'Historical', 'Romance', 'Samurai', 'Yaoi']","Feb 23, 2007 to Apr 27, 2007",3.0,16264,3539,,7.63,https://cdn.myanimelist.net/images/anime/1/2443.jpg,https://myanimelist.net/anime/2238/Fuyu_no_Semi
8634,Koisuru Boukun,"Tetsuhiro Morinaga is in love with his upperclassman Souichi Tatsumi. He even manages to confess his love. Too bad it turns out that Tatsumi is an aggressive, self-centered, and outspoken homophobe. 
 
Yet somehow Tetsuhiro managed to fall in love with Tatsumi, the “walking personality disorder,” who is the kind of man who declares that all gay men should be wiped off the face of the planet.  
 
An unfortunate accident with an aphrodisiac drug brings the two men physically together against Souichi’s will. The experience has a life-changing effect on both men. But will it ultimately bring them closer, or drive them apart?","['Comedy', 'Romance', 'Yaoi']","Jun 25, 2010 to Nov 27, 2010",2.0,47161,1979,,7.34,https://cdn.myanimelist.net/images/anime/8/26233.jpg,https://myanimelist.net/anime/8634/Koisuru_Boukun
15291,Hyakujitsu no Bara: Jinginaki Nikukyuu-hen,Specials included in the OVA of Hyakujitsu no Bara.,"['Parody', 'Yaoi']","May 29, 2009 to Oct 23, 2009",2.0,5974,5359,,6.9,https://cdn.myanimelist.net/images/anime/9/83180.jpg,https://myanimelist.net/anime/15291/Hyakujitsu_no_Bara__Jinginaki_Nikukyuu-hen
9761,Finder Series,"Twenty-three-year old Takaba Akihito is a young freelance photographer who takes pride in his work and seeks to get a major ""scoop."" After he takes photographs of the business dealings of crime lord Asami Ryuichi, Asami kidnaps and rapes him, beginning a sadomasochistic relationship between them as they find themselves continually drawn to one another. Fei Long, a rival Chinese boss who blames Asami for his father's death, takes an interest in Takaba, as well, seeking a way to get revenge. 
 
(Source: Wikipedia)","['Action', 'Drama', 'Yaoi']","Feb 29, 2012 to Aug 28, 2015",2.0,14015,3776,,6.66,https://cdn.myanimelist.net/images/anime/2/36823.jpg,https://myanimelist.net/anime/9761/Finder_Series
1042,Bronze: Zetsuai Since 1989,"Famous rockstar Kouji Nanjou has fallen in love with Izumi Takuto, a soccer player with dreams of seeing ""real"" soccer in Italy. In angsty boy-love fashion, the story consists of Kouji stopping at nothing to have Izumi stay with him, Izumi dealing with his feelings until the time comes where he has no choice but to decide, and all the other things the two must face and the problems from Kouji's family. 
 
(Source: ANN)","['Drama', 'Music', 'Romance', 'Sports', 'Yaoi']","Dec 4, 1996",1.0,8614,4614,,6.55,https://cdn.myanimelist.net/images/anime/5/73227.jpg,https://myanimelist.net/anime/1042/Bronze__Zetsuai_Since_1989
34659,Otokonoko ♂ Delivery,Shuuji finds out his classmate takes on a job as a crossdresser and gets interested in joining him.,"['Hentai', 'Yaoi']","Dec 31, 2016",1.0,5540,5536,,6.12,https://cdn.myanimelist.net/images/anime/10/83613.jpg,https://myanimelist.net/anime/34659/Otokonoko_%E2%99%82_Delivery
17371,Natsuyasumi.,"Yuu and Natsuki met in the hot sun, during that unforgettable summer vacation... Was it a dream, or...? It was a bittersweet love story? 
 
(Source: AniDB)","['Hentai', 'Yaoi']","Jan 27, 2013 to Jul 11, 2013",3.0,8206,4718,,5.94,https://cdn.myanimelist.net/images/anime/2/46637.jpg,https://myanimelist.net/anime/17371/Natsuyasumi
736,Keiraku no Houteishiki Level-C,"Mizuki is a male fashion model with a nice apartment. Kazuomi just had his girlfriend kick him out. Kazuomi sets out to find someone new to live with and sees Mizuki on the street. Kazuomi thinks Mizuki is cute and asks to stay with him in exchange for great sex. Mizuki thinks he is joking until they are at his apartment later that night and Kazuomi makes good on his promise.  
 
(Source: ANN)","['Hentai', 'Drama', 'Yaoi']","Jul 14, 1995",1.0,12136,3992,,5.97,https://cdn.myanimelist.net/images/anime/1016/90268.jpg,https://myanimelist.net/anime/736/Keiraku_no_Houteishiki_Level-C
9232,Yebisu Celebrities 1st,"When Haruka Fujinami starts his job at Yebisu Graphics he takes an immediate dislike to his tyrannical boss, Mr. Daijou. Haruka is given the most menial tasks imaginable and is subjected to Daijou's verbal abuses as well, but oddly enough, he learns that his attraction to his boss grows with each new humiliation. Will Haruka finally stand up to Daijou and assert himself, or will he completely surrender his body and soul to the tall, dark stranger?",['Yaoi'],"May 28, 2010",1.0,7274,4934,,6.03,https://cdn.myanimelist.net/images/anime/4/83051.jpg,https://myanimelist.net/anime/9232/Yebisu_Celebrities_1st
38797,"Papa datte, Shitai","""There are Times I Cannot Hold It, Even If I'm a Father"" 
 
University student Asumi came to Naruse household to be a housekeeper for his part-time job. The family consists of a single-father and a son Ichika. Among them, the father Naruse is too sexy for Asumi!! Even if he is not gay, Asumi gets conscious of Keiichi, and when he noticed that Keiichi is sexually unsatisfied by noticing him watching adult video in his room, he would unconsciously get tempted to attack him…! ""Naruse-san, you're too sexy for a father with a child...!"" 
 
(Source: MAL News)","['Shounen Ai', 'Yaoi']","Jan 7, 2019 to Feb 25, 2019",8.0,9950,4381,,6.11,https://cdn.myanimelist.net/images/anime/1273/97100.jpg,https://myanimelist.net/anime/38797/Papa_datte_Shitai
746,Papa to Kiss in the Dark,"Munakata Mira is in love with his father, the famous Hollywood actor Munakata Kyousuke. Unknown to the public, both of them are father and son as well as lovers. When Mira turns 15 and enters high school, he faces trouble with his childhood friend falling in love with him. Also, finding out he is adopted only distresses him further. Then there's the problem of Kyousuke probably marrying a famous actress, whose son seems to have an interest in Mira.  
 
(Source: ANN) ","['Comedy', 'Drama', 'Romance', 'Yaoi']","Nov 23, 2005 to Dec 21, 2005",2.0,38382,2241,,6.27,https://cdn.myanimelist.net/images/anime/5/11100.jpg,https://myanimelist.net/anime/746/Papa_to_Kiss_in_the_Dark
30262,Okane ga Nai Specials,Short specials included with the DVD's of  Okane ga Nai  series.,"['Comedy', 'Romance', 'Yaoi']","Feb 9, 2007 to Dec 21, 2007",4.0,3182,6889,,6.27,https://cdn.myanimelist.net/images/anime/3/72624.jpg,https://myanimelist.net/anime/30262/Okane_ga_Nai_Specials
8339,Kachou no Koi,The story centers on a manager named Odakara Kazuhiko who has spent all 33 years of his life without a girlfriend. An encounter with a new employee named Harada makes Odakara realize that he is gay.,"['Comedy', 'Romance', 'Yaoi']","Mar 26, 2010",1.0,10126,4320,,6.29,https://cdn.myanimelist.net/images/anime/4/21953.jpg,https://myanimelist.net/anime/8339/Kachou_no_Koi
733,Kizuna,"Ranmaru and Kei have a strong and passionate relationship built on years of trust, sacrifice and love. But when the mysterious son of a Yakuza boss begins to pursue Ranmaru's affection, tempers flare, and hidden emotions rise to the surface. Will Ranmaru and Kei's love survive, or will the emotional conflict finally come to a head? 
 
(Source: Be Beautiful)","['Romance', 'Drama', 'Yaoi']","Aug 12, 1994 to Sep 29, 1995",2.0,8811,4568,,6.37,https://cdn.myanimelist.net/images/anime/10/8172.jpg,https://myanimelist.net/anime/733/Kizuna
2148,Okane ga Nai,"Yukiya Ayase is a gentle, kind hearted, and innocent university student. The only relative he has left, his cousin Tetsuo, betrays Ayase by selling him to the highest bidder in an auction with hopes of making an enormous profit to be able to pay off his debts. Somuku Kanou, a bad-tempered (though very rich) loan shark, comes to Ayase's rescue and buys Ayase for an impressive 1.2 billion. Kanou apparently knows Ayase from something that happened between them in the past, but Ayase cannot remember who Kanou is nor does he understand why he ""saved"" him. In a desperate effort to keep Ayase close to him, Kanou demands the debt be repaid in full and suggests the perfect way to do it: by selling his body to Kanou for 500,000 each time. Ayase is horrified in the beginning, but something soon begins to grow between them that can't be bought for any price. 
 
(Source: ANN)","['Drama', 'Romance', 'Yaoi']","Feb 9, 2007 to Dec 21, 2007",4.0,36132,2311,,6.41,https://cdn.myanimelist.net/images/anime/8/88352.jpg,https://myanimelist.net/anime/2148/Okane_ga_Nai
2417,Saigo no Door wo Shimero!,"After being best man at his best friend's (Saitou Toshihisa) wedding, Nagai Atsushi realizes that he might have fallen for him. Nagai, drowning in his sorrows and hatred for the new bride then meets Honda Kenzou, another guest at the wedding. Honda takes care of Nagai when he was dead drunk and now Nagai can't stop thinking of both Honda and Saitou. 
 
(Source: ANN)","['Comedy', 'Drama', 'Romance', 'Yaoi']","Mar 23, 2007",1.0,11428,4107,,6.66,https://cdn.myanimelist.net/images/anime/9/2720.jpg,https://myanimelist.net/anime/2417/Saigo_no_Door_wo_Shimero
5784,Ai no Kusabi (2012),"The story is set in the future on the planet named Amoi which is controlled by a supercomputer named Jupiter. Among the mostly male human population, the light-haired elite class is allowed to temporarily keep the dark-haired ""mongrels"" as pets. One elite member, Iason, encounters a mongrel named Riki in the slums and decides to take him in. However, Iason keeps Riki longer than it is socially approved, and rumors abound about their possible relationship.","['Drama', 'Romance', 'Sci-Fi', 'Yaoi']","Jan 18, 2012 to Apr 18, 2012",4.0,24737,2868,,6.8,https://cdn.myanimelist.net/images/anime/7/75531.jpg,https://myanimelist.net/anime/5784/Ai_no_Kusabi_2012
5719,Sex Pistols,"An average boy named Norio is suddenly getting a lot of unwanted romantic attention. A fall down the stairs into the arms of a handsome stranger sets off the beginnings of an explanation, and it is one Norio never could have possibly imagined. Soon a whole new world opens up for Norio revealing a secret society of special people evolved from animals other than monkeys. Norio turns out to be a particularly rare breed and his DNA is in high demand. Now that he's suddenly the prey, it'll take much effort to survive in this modern jungle.  
 
This story revolves around a high school boy who discovers that he is part of a select group of humans who did not evolve from monkeys, but various animals such as leopards and black bears.  
 
(Source: ANN) ","['Comedy', 'Drama', 'Supernatural', 'Yaoi']","Mar 26, 2010 to Apr 27, 2011",2.0,22795,2991,,6.8100000000000005,https://cdn.myanimelist.net/images/anime/9/23742.jpg,https://myanimelist.net/anime/5719/Sex_Pistols
734,Kizuna: Koi no kara Sawagi,"Enjouji and Ranmaru are a mostly-happy couple, but when Ranmaru finds lipstick on Enjouji, he becomes suspicious and leaves in a huff. Enjouji follows Ranmaru throughout the day. As they do so, the two men think about their past and their uncertain future.  
","['Drama', 'Romance', 'Yaoi']","Mar 3, 2001",1.0,5464,5540,,6.82,https://cdn.myanimelist.net/images/anime/5/72912.jpg,https://myanimelist.net/anime/734/Kizuna__Koi_no_kara_Sawagi
5902,Hyakujitsu no Bara,"Two soldiers from warring countries are bound by a pledge as master and servant. Taki Reizen is a Commander of sublime beauty, shouldering the fate of his nation. Called ""Mad Dog"" because of his rough temperament, Klaus has sworn his loyalty to him as a knight. Despite this, those around them are cold and disapproving, full of various misgivings. For all their genuine feelings, what will come of love made cruel by the violence of war?  
","['Drama', 'Yaoi']","May 29, 2009 to Oct 23, 2009",2.0,25053,2841,,6.83,https://cdn.myanimelist.net/images/anime/5/34517.jpg,https://myanimelist.net/anime/5902/Hyakujitsu_no_Bara
3375,Kirepapa.,"Chisato is a beautiful 35-year-old writer, who looks like 18, and the father of Riju, a cute 15-year-old boy. Chisato's hobby is to drive away all of Riju's friends because he thinks they want to corrupt his precious child, so he shows his good side to these boys while he poisons the cake he brings them with a smile; however, there is one guy, Shunsuke, who doesn't fall for the tricks. But is Shunsuke really aiming for Riju? Who is that mysterious writer Chisato loves so much? And why is Chisato convinced that Riju's friends want to take advantage of him? 
 
(Source: Evil Empire)","['Comedy', 'Drama', 'Romance', 'Yaoi']","Jan 25, 2008 to Nov 28, 2008",2.0,41191,2142,,6.87,https://cdn.myanimelist.net/images/anime/8/31421.jpg,https://myanimelist.net/anime/3375/Kirepapa
747,Haru wo Daite Ita,"The adorable and attractive main characters of Haru wo Daiteita are Kyousuke Iwaki and Youji Katou who are both in the film industry, having starred in various adult video films and are trying to climb the ladder of success and become greater actors. Iwaki is accepted to star in a popular movie, having beaten Katou in the auditions. During their time together, Katou believes he is in love with Iwaki-San, who on the contrary refuses to believe that he is in love. It is later on that another gay actor comes back to Japan and co-stars with Katou that problems starting arising. And it is from then on that the two realise where their hearts are set. 
 
(Source: ANN)","['Drama', 'Romance', 'Yaoi']","Mar 31, 2005 to May 27, 2005",2.0,20079,3194,,6.88,https://cdn.myanimelist.net/images/anime/6/3718.jpg,https://myanimelist.net/anime/747/Haru_wo_Daite_Ita
741,Sensitive Pornograph,"For four young men, love and intimacy are in the air, even though they may not be aware of it.  Sensitive Pornograph  holds within it two tales of sexual romance for two different couples of men. The first is a tale between two manga artists, Seiji Yamada and Sono Hanasaki. Both are familiar with each other's work, though upon meeting each other, Seiji is shocked to find out that Sono is actually a man, ten years his senior. Love quickly blossoms between the two, but will soon be tested when Seiji begins to hear rumors about Sono's past sexual exploits. 
 
In the second tale, Koji Ueno is a part-time pet sitter, hired to take care of a rabbit named Aki for a new client. To Koji's complete surprise though, not only is there no rabbit in the house, but the only thing in the apartment is a bound and gagged man in the closet who says that he is Aki. More troubling than this is that Aki informs Koji that they are both in danger of upsetting the client, and the only way for Koji to get out safely is for them to make love together. 
 
Two stories, four men, and the one emotion of love that unites them all in the new twists their lives have taken.","['Comedy', 'Drama', 'Hentai', 'Romance', 'Yaoi']","Dec 20, 2004",1.0,35822,2319,,6.92,https://cdn.myanimelist.net/images/anime/12/27084.jpg,https://myanimelist.net/anime/741/Sensitive_Pornograph
5774,Seitokaichou ni Chuukoku,"Even as he tries to keep the student council president out of trouble, Vice President Chiga-kun finds himself being drawn to the president's strength and power. Chiga-kun wonders how he, being such an intelligent individual, can be so unwillingly taken with a boy who is so country and simple... 
 
(Source: Aarinfantasy)","['Comedy', 'Drama', 'Romance', 'School', 'Yaoi']","Nov 27, 2009 to Apr 30, 2010",2.0,34737,2357,,7.21,https://cdn.myanimelist.net/images/anime/5/17008.jpg,https://myanimelist.net/anime/5774/Seitokaichou_ni_Chuukoku
10048,Fuyu no Semi Special,Summary of the Fuyu no Semi OVA with revised animation and some extra scenes.,"['Action', 'Military', 'Historical', 'Drama', 'Samurai', 'Yaoi']","Mar 26, 2008",1.0,3716,6480,,7.2,https://cdn.myanimelist.net/images/anime/9/27755.jpg,https://myanimelist.net/anime/10048/Fuyu_no_Semi_Special
719,Ai no Kusabi,"On planet Amoi, a great society has developed, creating a computerized city called Tanagura, ruled by supercomputer Jupiter. The populace is almost entirely male and is based on hair color; silver and/or blonds are the elitist, ending with dark/black haired as the bottom of society, often known as ""mongrels"". Blondies keep ""pets"", young boys kept for a few years, especially made for performing sexual actions for the Blondie's voyeurism entertainment. Blondies aren't suppose to keep pets for long or interact sexually with pets, but one blondie named Iason Mink has kept a pet named Riki, for years and is rumored to sleep with him. Iason refuses to let go of Riki, even with Jupiter's disapproval. Riki fights with his emotions and society problems, unable to decide what to do about his old friend/lover Gai (Guy) and their gang. Iason is obsessed with keeping Riki, and Riki doesn't know what to do; fight against him or surrender to him.","['Drama', 'Romance', 'Sci-Fi', 'Yaoi']","Aug 1, 1992 to May 1, 1994",2.0,28176,2660,,7.24,https://cdn.myanimelist.net/images/anime/8/6531.jpg,https://myanimelist.net/anime/719/Ai_no_Kusabi
37585,Yarichin☆Bitch-bu,"An all-boys boarding school deep in the mountains where love unfolds. Despite the brimming sexual desire, the overly awkward love story hooks you in! 
 
First-year Toono transfers from Tokyo to the all-boys boarding school deep in the mountains, ""Mori Moori Private School."" The friendly Yaguchi who calls out to him becomes his only friend, but his dislike of sports makes him join the most laid-back looking photography club instead of Yaguchi's soccer club. However, the photography club is in name only and is actually nicknamed the ""Yarichin Bitch Club,"" filled with colorful seniors. In contrast to the troubled Toono, Kajima, who joined the club at the same time, is completely unphased and even slips a confession to Toono into the confusion. Toono himself thinks Yaguchi is cute, but Yaguchi finds himself blushing around Kajima and stuff happens. Furthermore, complications arise between the seniors… 
 
(Source: MAL News)","['Comedy', 'School', 'Yaoi']","Sep 21, 2018 to Apr 17, 2019",2.0,14904,3699,,7.22,https://cdn.myanimelist.net/images/anime/1431/91369.jpg,https://myanimelist.net/anime/37585/Yarichin%E2%98%86Bitch-bu
3210,Ikoku Irokoi Romantan,"Japanese yakuza clan heir Ranmaru just got married on a lavish cruise ship, but things aren't as they seem. The marriage is just for the appearances, and he ends up getting drunk and spending the night not with his bride but with the sexy ship captain. When the two men meet again in Italy, it is the start of a spectacular love story. 
 
(Source: MU)","['Comedy', 'Romance', 'Yaoi']","Dec 21, 2007 to Oct 24, 2008",2.0,33451,2410,,7.14,https://cdn.myanimelist.net/images/anime/9/27506.jpg,https://myanimelist.net/anime/3210/Ikoku_Irokoi_Romantan
1041,Zetsuai 1989,"Koji Nanjo, a young rock star, falls in love with soccer player Takuto Izumi. Koji eventually learns that Izumi's mother killed his father out of severe and intense love. Izumi took all the guilt for his father's murder and refuses to go pro because of fear that his past will be discovered by the media. Izumi detests Koji's company and encouragement and severely dislikes the attention from the press, but Koji cannot stay away for he soon realizes that his love for Izumi is very similar to the love that Izumi's mother felt for his father.  
 
(Source: ANN)","['Drama', 'Music', 'Romance', 'Sports', 'Yaoi']","Jul 29, 1992",1.0,9596,4407,,6.55,https://cdn.myanimelist.net/images/anime/12/73226.jpg,https://myanimelist.net/anime/1041/Zetsuai_1989
755,Boku no Sexual Harassment,"Mochizuki is a young business man who works in an office. While doing his job, his boss, Honma, comes in and starts to fondle him. Honma says that Mochizuki should be expected to do stuff so he can climb the ladder to become a successful business man. Mochizuki then starts to sleep with other men so he can become successful. Some men think Mochizuki is sexy, so they then force themselves onto Mochizuki.  
 
(Source: ANN)","['Hentai', 'Yaoi']","Dec 15, 1994 to Oct 6, 1995",3.0,13492,3833,,5.84,https://cdn.myanimelist.net/images/anime/8/33163.jpg,https://myanimelist.net/anime/755/Boku_no_Sexual_Harassment
4866,Pico x CoCo x Chico,"The young couple Pico and Chico are out for a date in town when a chance encounter has them immediately seduced by the mysterious runaway named CoCo. Pico is instantly drawn in by CoCo's spiritual outlook and feminine charms, but little does he know that the swaying of his heart will fuel the sparks of jealousy, passion, and desperation between the trio, ready to engulf them in an inferno of arousal and anxiety at any moment.  
 
Two may be company, but is three really a crowd? 
 
[Written by MAL Rewrite]","['Hentai', 'Yaoi']","Oct 9, 2008",1.0,43322,2077,,4.87,https://cdn.myanimelist.net/images/anime/1123/103844.jpg,https://myanimelist.net/anime/4866/Pico_x_CoCo_x_Chico
1639,Boku no Pico,"Upbeat and effeminate Pico is working at his grandfather's coffee shop, Café Bebe, for the summer. Tamotsu is a white-collar worker looking for an escape from the mundanity of his everyday life. When they meet at the café, sparks of love and lust quickly draw the two together. Conventional notions of age, gender, and sexuality are broken down as the pair seeks carnal gratification in one another's company. But do the pleasures of flesh equate to a connection between hearts? 
 
[Written by MAL Rewrite]","['Hentai', 'Yaoi']","Sep 7, 2006",1.0,97619,1122,,4.85,https://cdn.myanimelist.net/images/anime/12/39497.jpg,https://myanimelist.net/anime/1639/Boku_no_Pico
5391,Pico to Chico,"The crisp rays of summer sun find the effeminate Pico embroiled in yet another heated and lustful fling. While out biking, Pico meets and befriends Chico—a lively boy not much younger than him, but leagues behind in the affairs of the flesh. After the innocent Chico shows his sister in the midst of self-pleasure to Pico, Pico takes it upon himself to educate this confused youth. 
 
[Written by MAL Rewrite]","['Hentai', 'Yaoi']","Apr 19, 2007",1.0,46148,1996,,4.9,https://cdn.myanimelist.net/images/anime/9/39499.jpg,https://myanimelist.net/anime/5391/Pico_to_Chico
6546,Pico: My Little Summer Story,"An edited version of the first OVA titled pico~ Boku no Chiisana Natsu Monogatari (pico: My Little Summer Story) was released on November 11, 2007. It is a re-edited version of the animation seen in the Boku no Pico OVA set to a new script, featuring content that is more appropriate for viewers under the age of 18.  
 
(Source: nekoshota.com)",['Yaoi'],"Nov 11, 2007",1.0,8491,4642,,4.93,https://cdn.myanimelist.net/images/anime/9/14929.jpg,https://myanimelist.net/anime/6546/Pico__My_Little_Summer_Story
2218,Fujimi 2-choume Koukyougakudan,"High school music teacher, Morimura Yuuki, is the concert master and first violinist of the amateur orchestra, Fujimi Orchestra. Surprisingly, a young conductor named Tonoin Kei (known as a musical genius) joins this small orchestra to conduct. Even though Tonoin is a strict conductor, all the members adore him for the notable improvements in their performances and soon Yuuki feels his efforts for the orchestra have been fruitless. Yuuki soon comes to the conclusion that his crush of 3 years likes Tonoin, and he decides to give up on her and leave the orchestra. Tonoin refuses to let him quit, confessing that he loves Yuuki, which reveals that he's gay. Tonoin's love confession confuses Yuuki and it leads to a very horrible misunderstanding. 
 
(Source: ANN)","['Drama', 'Music', 'Psychological', 'Romance', 'Slice of Life', 'Yaoi']","Jul 22, 1997",1.0,6307,5235,,5.65,https://cdn.myanimelist.net/images/anime/1/2411.jpg,https://myanimelist.net/anime/2218/Fujimi_2-choume_Koukyougakudan
7110,Shounen Maid Kuuro-kun: Tenshi no Uta,Kuuro-kun is made to take over the debts of his father and forced to pay them off by being sold into servitude as a boy maid.,"['Hentai', 'Yaoi']","Sep 23, 2010",1.0,15118,3648,,5.72,https://cdn.myanimelist.net/images/anime/2/26314.jpg,https://myanimelist.net/anime/7110/Shounen_Maid_Kuuro-kun__Tenshi_no_Uta
977,Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu," In 2199 A.D. overpopulation has forced the human kind to adapt in other planets. For almost 100 years the human race has thrived and lived happily in their new home. However everything ended the day humans took over Pluto; to the humans unfortunately fate a new race was discovered known as the apocalypse, a creature that uses the human brain as its source of knowledge and energy for their own mechanical bodies. Now the humans must fight in order to survive. As a last resort the humans send off trained soldiers in order to reestablish Pluto and get rid of this new threat to mankind. At the base lieutenant Jonathan Tyberius and Leonard Schteinberg the main characters fall in love after many tragic events, however the two new lovers were forced to go on their own separate ways because of the dreadful war…  
 
(Source: ANN)","['Action', 'Mecha', 'Hentai', 'Sci-Fi', 'Yaoi']","Dec 18, 1996",1.0,6118,5308,,5.49,https://cdn.myanimelist.net/images/anime/6/26018.jpg,https://myanimelist.net/anime/977/Ginga_Teikoku_no_Metsubou_Gaiden__Aoki_Ookami-tachi_no_Densetsu
724,Enzai,"The protagonist is Guys, a young boy from a poor family, who gets caught for stealing candy from a Paris store.  
 
However, after being railroaded by a city detective named Guildias, Guys finds himself accused, convicted, and sentenced to life imprisonment for the murder of a man he never met. 
 
From that point on, most Enzai takes place inside a dark, claustrophobic, dirty prison, in there, Guys experiences humiliation and torture of various kinds, much of it involving sexual acts such as rape and forcible sodomy.","['Hentai', 'Horror', 'Yaoi']","Apr 23, 2004 to Oct 22, 2004",2.0,18009,3365,,5.41,https://cdn.myanimelist.net/images/anime/2/24031.jpg,https://myanimelist.net/anime/724/Enzai
40747,Dounika Naru Hibi,"A collection of short stories that take a refreshing and humorous look at the sexual relationships between young people in Japan. 
 
(Source: Kotonoha)","['Slice of Life', 'Drama', 'Romance', 'Yaoi', 'Yuri']",2020,1.0,501,11300,,,https://cdn.myanimelist.net/images/anime/1775/104445.jpg,https://myanimelist.net/anime/40747/Dounika_Naru_Hibi
